""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CFH"	337.231914388899	1.14461825072792	0.110869615046469	10.3240031116566	5.48859658715428e-25	1.21313137143375e-23
"ACSM3"	13.5753949125942	1.32582582319334	0.515982310234744	2.56951797938608	0.0101840107030816	0.0241782171733294
"USH1C"	8.21091929942352	-4.85128648713641	1.3103586965043	-3.70225839694	0.000213688817532257	0.000739624410741728
"IL32"	94.1030019478147	-1.05603347597316	0.239000950194147	-4.41853254188032	9.93733194772757e-06	4.3754014878919e-05
"DCN"	761.466918942769	1.14510708887682	0.0739226944803834	15.4906026752136	4.01508956785525e-54	2.85031801785035e-52
"NPC1L1"	24.6757484204325	-1.65636141273694	0.467557418821004	-3.54258396094672	0.000396227267525857	0.00129655566582995
"LRRC7"	77.3665501267519	1.44977622600721	0.188386877095772	7.69573894082961	1.40678774582413e-14	1.67270777269567e-13
"CDH1"	163.142344739759	1.97539226736702	0.149990103257581	13.1701507263759	1.30337206960339e-39	5.5243808514866e-38
"CDH10"	6728.4023294056	-1.09210159750618	0.0451692262830707	-24.1780009837251	3.79116478123565e-129	1.70732736444959e-126
"EPHA3"	1.96548626409387	-5.50145705269164	1.67516219939497	-3.28413395113539	0.00102296289202655	0.00306102953425967
"GPM6B"	139.798009302344	-4.66230447480367	0.375400141961557	-12.4195597008621	2.04684869364673e-35	7.3012714168671e-34
"HDAC9"	39.7219288199674	1.11582355528214	0.276904249455018	4.02963680578476	5.58630971451286e-05	0.000216817423366132
"TNFRSF9"	104.381195197128	-1.60937477880164	0.260463221818299	-6.17889453860921	6.45519966757458e-10	4.85015028203427e-09
"LTBP1"	289.176550913782	-5.15787913500263	0.218620919247352	-23.5927977650067	4.56944544331711e-123	1.68846867393956e-120
"CHRDL2"	41.2226733763509	-1.99778984327274	0.365284881599412	-5.46912818982638	4.52254577426161e-08	2.76866640411572e-07
"SERPINB3"	3.3735936254464	-4.54804046610553	1.49097163574946	-3.05038698058088	0.00228546679364229	0.00633625663008446
"CDK14"	51.2349761204494	-3.49137956624199	0.280653218558299	-12.4401907242576	1.58125900709042e-35	5.66853819681094e-34
"GNA15"	20.9818563516998	-2.61749432369883	0.466761690705916	-5.6077745363811	2.04944764301405e-08	1.30741876863548e-07
"CREB3L3"	12.1329664942084	1.511011966829	0.626407090845204	2.4121884776084	0.0158570819014228	0.0357559704711944
"SLC9A3R2"	595.325277331234	-2.27770439415883	0.106923412990281	-21.30220435786	1.08302760280163e-100	2.36477436120821e-98
"COL17A1"	18.2981513875694	-1.91271469735819	0.495864068524988	-3.85733675571171	0.000114629185619007	0.00041916295203134
"NEO1"	444.905888305553	1.2290814342927	0.0826055316978247	14.8789240748277	4.51705215023426e-50	2.83022776247939e-48
"PHKA1"	698.928028246407	-4.97547068620784	0.180089717635634	-27.6277332849976	5.16835826498643e-168	5.32008649690853e-165
"SPTB"	49.2160065351193	1.38791415285864	0.248413398159565	5.58711471740802	2.308732236762e-08	1.46311082955045e-07
"SLC12A3"	2953.9114600668	2.47189738305663	0.0513688546596442	48.1205469624491	0	0
"SLC6A15"	1.86333247967825	-5.60412235588803	1.77916407180841	-3.14986259260047	0.00163347269543064	0.00467991550971192
"CLCN4"	8.19426574676765	5.28288748303367	0.981233614483832	5.38392428169379	7.28791710964708e-08	4.32384411145015e-07
"FRY"	215.192604629082	1.20220865533257	0.115078882282462	10.4468224880889	1.51516776698868e-25	3.42779948038836e-24
"ATP2A3"	289.878084762418	-2.14453705731302	0.142119846311539	-15.0896381678601	1.89478520910803e-51	1.25255732332366e-49
"NEBL"	473.609483460647	-1.08601351327825	0.103282929555787	-10.5149371532074	7.3729946374985e-26	1.69731989969634e-24
"TNS1"	4598.70670851517	-4.77252793330842	0.0781437978571453	-61.0736624553759	0	0
"DUSP13"	11.6284061470656	-2.11484667601089	0.644105367617167	-3.28338620097928	0.00102568046084263	0.00306788732279019
"RIMS1"	3576.69847048447	1.42782605136829	0.0425621844417434	33.5468226101649	1.00166051320354e-246	1.44349296557762e-243
"IGSF9B"	7.29673482552922	-6.48057123804333	1.29694761938224	-4.99678718029502	5.82933394315957e-07	3.09188558906414e-06
"ATP8B1"	16.435760398325	-1.67455172461728	0.567835829087253	-2.94900680590899	0.00318796955381808	0.00853461438604354
"EFR3B"	2211.59236674396	-1.25056003251973	0.0570963645077165	-21.9026210040171	2.45259094992054e-106	6.09384278953534e-104
"ABCB1"	24.1391910731036	-3.19060363684558	0.442289948706011	-7.21382804691853	5.44004446453279e-13	5.59575166155475e-12
"ALG9"	876.622809129828	-1.34459894732364	0.0671177382053713	-20.0334365143436	2.81542606415672e-89	4.94793963543444e-87
"DNAAF9"	14.5377268820406	-1.23418043087486	0.424172177043875	-2.90962136997307	0.00361866852708182	0.00956680098032949
"P2RX7"	3.44469047601132	3.47605390119206	1.31881584264183	2.63573865948478	0.00839543638378793	0.0202963653291005
"THPO"	8.92512528273743	2.63609320110259	0.780800162078861	3.37614325550862	0.000735096334528012	0.00226695340827802
"NLRP1"	60.3472162857718	-1.91987731490204	0.372134749031895	-5.15909175344841	2.48150685526028e-07	1.37754219149291e-06
"TBX15"	8.73956695852517	1.52776561524183	0.665057062922327	2.29719478284867	0.0216076606209709	0.0468887211577791
"MAGEB2"	12.1305256467264	-5.10979704706509	1.29260244514512	-3.95310798479219	7.71426016276193e-05	0.00029147929524269
"SUSD2"	70.2716543441629	-1.56546484327715	0.209423582183577	-7.47511253009173	7.71378170036796e-14	8.57741574722243e-13
"GGT5"	6.13774096806358	-2.19056781204862	0.770636022486053	-2.84254531079653	0.00447548689258152	0.0115771390430789
"PIK3IP1"	26.786443443404	-1.21283114352554	0.367383237945144	-3.30126967770542	0.000962483222238844	0.00290053235376077
"APOL1"	244.872896612464	-1.24892894093209	0.150820817649216	-8.28087899534463	1.22269382280796e-16	1.68938069803313e-15
"DHRS2"	20.120714768828	-1.20802040103248	0.454588289450903	-2.65739445794269	0.00787472432473652	0.0191531902521144
"PROCR"	1422.9671536982	-1.1863459879757	0.0731361230737274	-16.2210674850752	3.57919546151418e-59	2.83405416460884e-57
"PTK6"	179.410233779172	-3.26174182981818	0.201450286870986	-16.191299007219	5.80891950518761e-59	4.5744447535114e-57
"SLC52A3"	15.1781901307129	3.52652618585027	0.527529675366721	6.6849816238276	2.30953622844361e-11	2.03564076991442e-10
"CCM2L"	14.9054536513213	1.05763885224186	0.44783559327607	2.36166769261208	0.0181929417860364	0.0403413577594354
"MOSPD1"	6246.11850414425	-1.00060428402333	0.0379382871756621	-26.374524484733	2.6861957397734e-153	1.84336984789878e-150
"SMARCA1"	104.383136955207	1.08795006832277	0.168259008192033	6.46592464803489	1.00681242228234e-10	8.23449138337728e-10
"PCDH11X"	2.13276940855658	4.63690255195578	1.5064258959377	3.07808207789036	0.00208337524556926	0.00583397957450559
"SYTL4"	108.105009726841	-8.25623673755682	0.733067129863178	-11.2625930166829	2.00762977391033e-29	5.40784162090127e-28
"WFDC1"	309.061864214366	-3.55505273852732	0.155853630549702	-22.81020163591	3.63178524346858e-115	1.11356717326863e-112
"CRISPLD2"	187.746436361223	-1.05209583274656	0.173540114338139	-6.06255122488037	1.33979116557127e-09	9.77111866753423e-09
"QPRT"	81.8832759526539	-3.05133687763604	0.293577289438878	-10.3936407460813	2.65038788359112e-25	5.94933641595508e-24
"XYLT1"	7.90219137307249	-2.47347351561316	0.845612670422417	-2.92506676180427	0.00344382331524363	0.00914987791223744
"CEMIP"	10.1820025668753	-2.29969492615975	0.628756326212298	-3.65752968246599	0.000254657776580489	0.000867377267383933
"RP1"	12.2831081925439	2.53155220510896	0.593021303794769	4.26890600541573	1.96434017461352e-05	8.2699696921868e-05
"NIPAL2"	108.656997649228	1.11231745248975	0.178312498743317	6.23802291106326	4.43135766915617e-10	3.38961228079669e-09
"TUSC3"	185.989721033107	-3.15472674161892	0.308547631080752	-10.2244400015934	1.54116115088749e-24	3.30501091449994e-23
"DHDH"	2.32525047813518	-4.23907255944267	1.55752859896824	-2.72166595351814	0.00649537628596882	0.0160910600552872
"EBI3"	7.0308837850555	-2.94858504898732	1.20697256479886	-2.44295946319103	0.0145673734286619	0.0332115833697907
"CPED1"	57.2750286237752	1.8447818972293	0.223993029988198	8.23588973874097	1.78228029113049e-16	2.42077674603973e-15
"SERPINE1"	1388.37936932453	1.05010869800692	0.0829897480172092	12.6534749543904	1.0703384014007e-36	4.0378656289491e-35
"AGR2"	1310.4610138266	-1.04807735456963	0.0656503751701469	-15.9645295530044	2.25737311855737e-57	1.71215810587001e-55
"TGFBR1"	30824.0597706595	-1.08879959979717	0.0256006713091501	-42.5301190991823	0	0
"CA9"	149.038275860951	-2.16803174448457	0.42701045944077	-5.07723334768873	3.82970421421493e-07	2.07558734227346e-06
"GLIS3"	133.082570588468	2.40790581540827	0.164000855230449	14.6822759675537	8.37320800755784e-49	5.00690043970606e-47
"RASSF4"	7.79221330586131	-2.69021031792724	0.768150137342573	-3.5021933696895	0.000461444586321942	0.00149469047729501
"UNC5B"	740.034601284305	-1.95435610940177	0.0896193865839091	-21.8072917467689	1.97846343012186e-105	4.59865104701389e-103
"CDH23"	3.31762087769204	-2.65883798001409	1.14768390834252	-2.31669884075832	0.0205201427729538	0.0448461900972152
"VSIR"	578.782698537039	-1.03934407455832	0.0838253325196803	-12.3989257580852	2.64850373991218e-35	9.40088359504297e-34
"LIPA"	2771.34410134164	-1.22781625391643	0.0519233363100779	-23.6467134273518	1.27588817196891e-123	5.10745123506778e-121
"SFXN3"	3247.94033276769	-1.1446034092943	0.0448143802251109	-25.5409849147695	6.9150162088596e-144	3.83278071484137e-141
"PITX3"	66.9822898874919	-1.2855008343401	0.260390626331551	-4.93681686030928	7.94079749186197e-07	4.1636010853544e-06
"SORCS1"	33.4191699762787	-2.73226291572156	0.913867175697269	-2.98978121589375	0.00279177331928877	0.00757384135999067
"DNAJC12"	832.661644497525	-1.16171007771808	0.0720548688105753	-16.122575710631	1.77072487693679e-58	1.37934682170465e-56
"RNF43"	157.39524226747	1.60576225043672	0.139706750207342	11.4938057613792	1.41727542784027e-30	4.00477572364827e-29
"ALDH3A1"	252.076670516155	1.11377515500136	0.107190169285181	10.3906464783924	2.73493011624291e-25	6.12956110500413e-24
"ICAM2"	16.0554242597254	-4.23084299974523	1.29608444950307	-3.26432664273333	0.00109724586675026	0.00326432910523079
"ASIC2"	4.28458222324139	2.88746598396949	1.26433768100677	2.28377752822352	0.0223846089908776	0.0483780144222461
"CCL2"	55.8470208726021	1.34348143265023	0.25954743867834	5.17624615943609	2.26394715899321e-07	1.26309494805463e-06
"INPP4B"	13.4451584370832	-1.63296092670039	0.663045720885447	-2.46281798564313	0.0137849875529843	0.0316330343353593
"SLC1A2"	23.8102208454203	1.0774453921828	0.327555998228171	3.28934715899255	0.00100420079598752	0.00300988720278206
"SELPLG"	53.6544512653706	-1.07787182730229	0.300219854980403	-3.590274958239	0.000330329321523523	0.00110168383533337
"SLC6A12"	10.8832672950611	1.30542288840189	0.546680639410054	2.38790766362355	0.016944598443941	0.0378939491271933
"PRR4"	152.560992382909	1.03006078368704	0.212123830542679	4.8559408957109	1.19816438893467e-06	6.1207894395383e-06
"ALDH2"	21.4918341028511	-1.06030532757488	0.440481440199667	-2.40715097347633	0.0160775219265347	0.0361625048358501
"OAS2"	16.9640338642145	-1.01215659576781	0.407540441444353	-2.4835733901172	0.0130071528959897	0.0300538849421368
"MGP"	655.120964348484	1.03472141536265	0.0741247930092989	13.9591811775157	2.76593306947218e-44	1.39859163032153e-42
"FZD10"	248.886693088659	-1.84999778851009	0.170674011054511	-10.839364336022	2.24022184129454e-27	5.48112681746953e-26
"FRK"	703.721144744485	1.10994690258282	0.0809029527495456	13.7194856907007	7.76139956096554e-43	3.74078692552088e-41
"MAK"	20.6386138553288	1.12693423568688	0.39137141848805	2.87944950104038	0.0039837009093808	0.0104134071839446
"ARFGEF3"	34.5039916128828	-2.2769232845322	0.292728912330308	-7.77826579003232	7.35254691048093e-15	8.91898598711622e-14
"PCDHB15"	6.01821959723104	1.68618517184192	0.696993702820515	2.41922583377505	0.0155535805908133	0.0351596313559546
"BCHE"	36.6115911179384	-1.11902274342828	0.274954034325489	-4.06985388002558	4.70426332846548e-05	0.000185075454071843
"NEK11"	72.0431528651415	1.42180269502223	0.225434584428967	6.3069413179158	2.84603672931271e-10	2.22903452750682e-09
"OTOF"	6.57459880895083	-4.38603837473553	1.30834789153634	-3.3523487163534	0.000801290207227619	0.0024542812277061
"SLC30A3"	8.63888514684193	-5.96840486873849	1.29917529014567	-4.59399506287508	4.34839670125271e-06	2.02798527060689e-05
"CLIP4"	184.671661750184	1.05253147461613	0.16053661204838	6.55633292110917	5.51470416958837e-11	4.63936963152002e-10
"EVA1A"	208.008096939025	2.06036763364736	0.139130442867284	14.8088915063164	1.28339326253851e-49	7.97197427001831e-48
"ST3GAL5"	100.18050066809	-1.45284892588268	0.197983429073633	-7.33823498603181	2.16428940998685e-13	2.30692120468347e-12
"IL1RL1"	138.400446193927	-4.01354431455229	0.371641666580086	-10.7995003668067	3.46081627639834e-27	8.36809116764707e-26
"ID2"	358.836889916103	-1.24037754248466	0.107166552101873	-11.5742973731724	5.56251058703271e-31	1.59050277916128e-29
"PARD3B"	280.216081844853	1.08368688465862	0.134843399696872	8.03663276878769	9.23408854631678e-16	1.1945462301703e-14
"KLF7"	594.630035052835	1.0103887030108	0.0823165113198609	12.2744354299064	1.24255516544938e-34	4.2634434498312e-33
"PPL"	2745.83420181806	-1.55691644894095	0.0564579946612154	-27.5765453286724	2.12700896790777e-167	2.04348841576793e-164
"CNRIP1"	52.4633073158433	1.26396748895396	0.237409200797279	5.32400380738927	1.01507780212367e-07	5.9104186692542e-07
"ELOVL3"	375.070395614926	-1.11996960825148	0.105879301981836	-10.5777955397138	3.77741087259953e-26	8.82273388736334e-25
"IFIT2"	737.717573084201	-1.03457749257812	0.0676558012257578	-15.2917779973646	8.67490561220487e-53	5.98153419987964e-51
"PYROXD2"	268.417138731722	-1.14090369416603	0.130991328649487	-8.70976503504993	3.04505329015775e-18	4.63871701527096e-17
"CD274"	5.81534332849316	-2.38991759152253	0.832776577805739	-2.86981845457237	0.00410707530917861	0.0107029045715322
"PLEKHG1"	640.290511989158	-1.08812838479057	0.0952212563360567	-11.4273684958569	3.05218685040825e-30	8.54078926237539e-29
"TAS2R8"	5.3290458194559	2.20925103087295	0.828620019209638	2.66618109586611	0.00767183541910899	0.0187039113897445
"MAPK8IP1"	36.2551856124976	-1.40609103552575	0.304886988819608	-4.61184336192744	3.99113709366303e-06	1.87288429361048e-05
"TNFSF10"	19.9889456270817	-4.43331574104974	0.530375845662763	-8.35881908519009	6.33491707236306e-17	8.91528221970939e-16
"TMEM54"	1.722259319737	-3.81582047635969	1.67280373701521	-2.28109274980953	0.0225429590752598	0.0486618608798036
"SRGN"	4194.94748488774	-1.43439607399946	0.0403490841775994	-35.5496562867664	8.4108971627198e-277	2.4241887802391e-273
"SSPN"	11.0647124683094	1.32368585017299	0.497914219052858	2.65846163761085	0.00784982868181817	0.0191087637050138
"NECAB1"	6.57718396599903	2.72605154042475	0.766178156164605	3.55798650547679	0.000373708507546996	0.00123125589900772
"MMP19"	35.669677399343	-1.19022527444298	0.352788461683797	-3.37376474491894	0.000741477071559786	0.00228516383196067
"KCNJ2"	18.3095222612438	1.2110026931748	0.450357943575058	2.68897820156463	0.00716710992157312	0.0175895814621977
"INHA"	69.664815980779	-1.72387845543937	0.287747264806952	-5.99094645294339	2.08623327708935e-09	1.48835186911558e-08
"POF1B"	1.58305555253894	-5.16907168236402	1.70312395205209	-3.03505313053452	0.00240493317047842	0.00663174357439046
"EFNB2"	23.0964767737407	2.13639777885471	0.393216276744869	5.43313668635562	5.53719591792197e-08	3.33179667528908e-07
"BMP4"	73.1031854635051	1.31895534477582	0.204885662395433	6.4375190013551	1.21442124590709e-10	9.83756299874481e-10
"PLGLB2"	14.8855619606659	1.36854546481866	0.451570784354265	3.03063331870693	0.00244041421897791	0.00672572371575648
"IL37"	5.32345228238539	2.65907474778794	1.03251827595555	2.57532947329875	0.0100144641424767	0.0238086660211382
"C3"	5772.38910128354	-1.19749807703144	0.0439052292499462	-27.2746116462405	8.48795082498391e-164	6.43788733362332e-161
"GPCPD1"	2706.52158093094	-1.0230079065464	0.119951719396487	-8.52849722949755	1.48261048772255e-17	2.16473148313776e-16
"BMP2"	7219.65522578733	-1.33291380242473	0.0763810978228818	-17.4508332613337	3.3924745588351e-68	3.46730147995551e-66
"MCF2L"	184.876297259377	-2.73827036716958	0.200058642017463	-13.6873385701107	1.20855375363484e-42	5.74800928832728e-41
"AIF1L"	1468.98617799352	-1.17655414642777	0.0509862668355814	-23.0759029724981	8.08445032063311e-118	2.64784121751463e-115
"AVPR2"	44.2638565547868	-1.57832132365218	0.431887554430031	-3.65447280770828	0.000257710973653322	0.000876947542223854
"WFIKKN1"	509.724417204451	-1.06445101469348	0.0976085576333175	-10.905304212078	1.08728972435813e-27	2.7015400375388e-26
"APOL3"	55.766614872563	-1.57747524687916	0.280495170933241	-5.62389449212519	1.86699706190541e-08	1.19419860892672e-07
"RAC2"	7.28243201285484	-3.05438209471071	1.21356880195304	-2.51685943952678	0.0118406056086816	0.0275885153478917
"KRT17"	2620.8720239018	-2.20203216940902	0.0798660260896907	-27.5715755149267	2.43984487395989e-167	2.19753777991475e-164
"ISLR"	15.8125428946035	-1.94829423142874	0.52032105474643	-3.74440782985076	0.000180819739564643	0.00063602471732147
"LOXL1"	2.52764542984504	-5.9280184504628	1.57602144990316	-3.76138183324032	0.000168977246783076	0.000598459352025289
"FGF13"	5.02401441921573	-3.93101851213077	1.01198213014427	-3.88447423628947	0.000102551566127803	0.000378746955271083
"CDH15"	23.8777179865212	-1.1896490331257	0.400548327078879	-2.97005118408951	0.00297750134625494	0.0080278338448793
"CBFA2T3"	761.979195612016	-1.12804718246973	0.0725131710750357	-15.556445342908	1.43870360370999e-54	1.03150037975446e-52
"UNC13A"	258.701443227163	-1.19853824457332	0.122182780030964	-9.80938757711672	1.02589276681141e-22	1.98979012954497e-21
"KLHDC7B"	150.471831010392	-1.4097300000659	0.20450982223559	-6.89321414812989	5.45456656984981e-12	5.10427005442244e-11
"OLFM1"	3.9889316216304	-2.44066271818115	1.00072615029358	-2.43889171624539	0.0147323820540398	0.0335294311087757
"TUBGCP2"	3870.35239975734	-1.01737300831726	0.0370496283995182	-27.4597358264054	5.31613029313042e-166	4.50651492084133e-163
"CALY"	10.981775087147	-2.43504389336025	0.860883174025046	-2.8285416265894	0.00467606194889482	0.0120484049249997
"FIBCD1"	690.381932985732	-1.33462195579219	0.0882787963217794	-15.118261818245	1.22739796466935e-51	8.22699165993022e-50
"SMPDL3B"	45.210850221951	-2.00940481582481	0.371302449398488	-5.4117736607449	6.24035350058896e-08	3.73772794251818e-07
"SH3BGRL"	708.831078788271	-9.80855304806068	0.835470151242733	-11.7401597573184	7.933644464057e-32	2.35250515167748e-30
"MAP1B"	84.9518091193618	1.61384397339853	0.206569756110128	7.81258594572842	5.60264142174424e-15	6.8949330084335e-14
"CARD6"	34.1339227158134	-1.58234046554902	0.306253306191245	-5.1667702309176	2.38173756826148e-07	1.32470938233177e-06
"ITGB4"	25.8886872386159	-1.75143194551444	0.374435923860616	-4.67752112953352	2.90363662499863e-06	1.39574088478142e-05
"EPHB2"	23.1743965568911	-4.70792916468471	0.659485879245144	-7.13878691394192	9.41581643304543e-13	9.45584185481657e-12
"FAM83F"	14.7887404963185	-1.06173039063093	0.435401086567818	-2.43851111856505	0.0147479049987882	0.0335585158637776
"NTS"	17.4361767230563	-7.20043636875893	1.22954851946002	-5.85616285555055	4.73683741196999e-09	3.22601908997635e-08
"ADAM20"	8.88775559607691	1.56789129962528	0.623387618940772	2.51511459641974	0.0118993698721965	0.027703040263041
"MRO"	87.3511576012108	-2.18949028008637	0.225964041029689	-9.68955179819383	3.3399110945848e-22	6.25083880312488e-21
"CD180"	96.6943528177864	-5.56609248110802	1.20320608197121	-4.62605081914904	3.72703887008864e-06	1.7604181303457e-05
"IRAK2"	149.023530002865	-1.01714341126302	0.170713347305268	-5.95819499364733	2.55039102053555e-09	1.79636779066167e-08
"FST"	52.4068520292538	-1.70478430194069	0.294943318309125	-5.78004042171226	7.46826796328087e-09	4.96884624279042e-08
"IL15RA"	166.758703199323	-1.08333109169416	0.156817485411322	-6.9082289443212	4.90741555474369e-12	4.59822923013077e-11
"OASL"	1807.48210938859	-1.09714515959347	0.0480878803686621	-22.8154194192443	3.22348855872336e-115	1.00986290477744e-112
"CGA"	23.9386011707786	-7.51361744210204	1.21269934498771	-6.1957792532478	5.7997364186813e-10	4.3850997654573e-09
"DYSF"	327.654842882136	-1.0001974402392	0.11218837828283	-8.91533914250607	4.86325511058471e-19	7.74412921531893e-18
"RNASEL"	176.352452618954	1.29691251711982	0.141280754204207	9.17968285507073	4.32362914062447e-20	7.30455094320507e-19
"NPL"	150.214634027042	1.62916516999216	0.135038529752871	12.064446887667	1.6275214146529e-33	5.23531497914351e-32
"EDNRB"	46.3411863696079	-4.42761865304473	0.440002069693089	-10.0627223324951	8.07344080548487e-24	1.66685322991178e-22
"IL6"	334.078135010743	-2.63264487459698	0.226295534365847	-11.6336580921691	2.7792659193189e-31	7.99441140984126e-30
"NACAD"	13.2453464576497	-1.72089017101542	0.586382363610866	-2.93475772432581	0.00333808212776151	0.00890670274822645
"NKX2-1"	33.5057114842095	1.44016049569971	0.323467169017057	4.45226172435377	8.49705071016782e-06	3.78546400377264e-05
